listing_id,date
5739,2017-08-20
5739,2017-08-24
5739,2017-09-04
5739,2017-09-10
5739,2017-09-22
5739,2017-10-05
5739,2017-10-09
5739,2017-10-12
5739,2017-10-23
5739,2017-10-27
5739,2017-10-31
5739,2017-11-06
5739,2017-11-10
5739,2017-11-17
5739,2017-11-27
5739,2017-12-02
5739,2017-12-11
5739,2017-12-15
5739,2018-01-05
5739,2018-01-13
5739,2018-01-19
5739,2018-01-27
5739,2018-02-05
5739,2018-02-08
5739,2018-02-24
5739,2018-03-11
5739,2018-03-26
5739,2018-03-30
5739,2018-04-06
5739,2018-04-09
5739,2018-04-13
5739,2018-05-02
5739,2018-05-06
5739,2018-05-12
5739,2018-05-18
5739,2018-05-29
5739,2018-06-04
5739,2018-06-08
5739,2018-06-14
5739,2018-06-18
5739,2018-06-29
5739,2018-07-02
5739,2018-07-12
5739,2018-07-25
5739,2018-07-28
5739,2018-08-10
5739,2018-08-20
5739,2018-08-29
5739,2018-09-07
5739,2018-09-18
5739,2018-09-28
5739,2018-10-02
5739,2018-10-09
5739,2018-10-20
5739,2018-10-23
5739,2018-10-29
5739,2018-11-16
5739,2018-11-27
5739,2018-12-14
5739,2018-12-28
5739,2019-01-01
5739,2019-01-28
5739,2019-02-01
5739,2019-02-05
5739,2019-03-08
5739,2019-03-15
5739,2019-03-24
5739,2019-04-02
5739,2019-04-14
5739,2019-04-18
5739,2019-04-28
5739,2019-05-03
5739,2019-05-09
5739,2019-05-15
5739,2019-05-20
5739,2019-05-26
5739,2019-06-01
5739,2019-06-17
5739,2019-06-28
5739,2019-07-15
5739,2019-07-19
5739,2019-07-22
5739,2019-07-27
5739,2019-08-16
5739,2019-08-20
5739,2019-08-25
5739,2019-09-02
5739,2019-09-21
5739,2019-09-30
5739,2019-10-03
5739,2019-10-11
5739,2019-10-14
5739,2019-10-31
5739,2019-11-10
5739,2019-11-16
5739,2019-11-21
5739,2019-12-02
5739,2019-12-09
5739,2019-12-15
5739,2019-12-29
5739,2020-01-02
5739,2020-01-21
5739,2020-01-26
5739,2020-02-07
5739,2020-02-16
5739,2020-02-22
5739,2020-02-27
5739,2020-03-02
5739,2020-07-03
5739,2020-07-21
5739,2020-08-02
5739,2020-10-12
23637,2010-03-17
23637,2010-04-16
23637,2010-05-11
23637,2010-05-27
23637,2010-06-07
23637,2010-10-09
23637,2010-10-27
23637,2010-11-04
23637,2010-11-15
23637,2011-01-22
23637,2011-03-06
23637,2011-04-28
23637,2011-09-01
23637,2011-10-02
23637,2011-10-27
23637,2011-11-11
23637,2012-02-01
23637,2012-08-24
23637,2012-10-21
23637,2013-06-08
23637,2014-05-04
23637,2014-08-13
23637,2015-04-21
23637,2016-01-26
23637,2016-08-12
23637,2017-04-10
23637,2017-07-16
23637,2017-08-05
23637,2017-08-19
23637,2017-09-07
23637,2017-09-13
23637,2017-09-19
23637,2017-09-28
23637,2017-10-09
23637,2017-10-24
23637,2017-10-31
23637,2017-12-01
23637,2018-03-03
23637,2018-05-04
23637,2018-06-18
23637,2018-07-31
23637,2019-04-04
23637,2020-03-20
24916,2010-06-29
24916,2010-11-17
24916,2010-12-09
24916,2011-01-16
24916,2011-04-05
24916,2011-04-09
24916,2011-04-22
24916,2011-05-22
24916,2011-07-01
24916,2011-10-20
24916,2012-02-06
24916,2012-03-29
24916,2012-08-02
24916,2012-08-13
24916,2012-08-27
24916,2012-10-13
24916,2012-10-30
24916,2012-11-12
24916,2012-11-19
24916,2012-12-23
24916,2013-01-16
24916,2013-01-31
24916,2013-03-03
24916,2013-03-13
24916,2013-04-07
24916,2013-04-20
24916,2013-05-12
24916,2013-05-19
24916,2013-05-23
24916,2013-06-11
24916,2013-08-03
24916,2013-08-14
24916,2013-08-29
24916,2013-09-22
24916,2013-10-24
24916,2013-11-20
24916,2013-12-08
24916,2013-12-15
24916,2013-12-26
24916,2014-01-07
24916,2014-01-09
24916,2014-01-24
24916,2014-03-26
24916,2014-04-03
24916,2014-06-05
24916,2014-07-18
24916,2014-09-25
24916,2014-11-22
24916,2015-01-07
24916,2015-03-23
24916,2015-03-28
24916,2015-05-03
24916,2015-05-07
24916,2015-05-13
24916,2015-06-15
24916,2015-07-07
24916,2015-07-21
24916,2015-07-28
24916,2015-08-02
24916,2015-08-07
24916,2015-08-10
24916,2015-08-19
24916,2015-08-23
24916,2015-08-28
24916,2015-09-07
24916,2015-09-10
24916,2015-09-12
24916,2015-09-23
24916,2015-09-28
24916,2015-12-22
24916,2015-12-24
24916,2016-01-02
24916,2016-02-07
24916,2016-02-20
24916,2017-01-03
24916,2017-02-17
24916,2017-02-20
24916,2017-02-23
24916,2017-03-02
24916,2017-03-06
24916,2017-03-10
24916,2017-04-11
24916,2017-04-15
24916,2017-05-17
24916,2017-06-01
24916,2017-06-04
24916,2017-06-07
24916,2017-10-01
24916,2017-10-31
24916,2017-11-17
24916,2017-11-22
24916,2018-01-01
24916,2018-03-31
24916,2018-04-01
24916,2018-04-05
24916,2018-04-22
24916,2018-05-04
24916,2019-05-11
24916,2019-05-15
24916,2019-05-20
24916,2019-05-25
24916,2019-05-27
24916,2019-06-01
24916,2019-07-20
24916,2019-08-26
24916,2019-08-28
24916,2019-09-06
24916,2019-10-17
24916,2019-10-20
24916,2019-10-26
24916,2019-10-27
24916,2019-10-31
25473,2010-10-12
25473,2010-10-25
25473,2010-12-21
25473,2011-09-02
25473,2011-11-10
25473,2012-04-17
25473,2014-02-25
25473,2014-07-12
25473,2015-02-23
25473,2015-04-09
25473,2016-09-19
25473,2016-10-16
25473,2016-10-28
25473,2016-11-17
25473,2017-01-15
25473,2017-03-05
25473,2017-08-24
25473,2018-08-23
29521,2011-07-23
29521,2011-08-02
29521,2012-12-25
29521,2013-07-23
29521,2013-08-24
29521,2014-08-03
29521,2014-08-12
29521,2014-08-26
29521,2015-07-06
29521,2015-07-24
29521,2015-07-31
29521,2015-08-18
29521,2016-04-18
29521,2016-04-30
29521,2016-05-08
29521,2016-05-13
29521,2016-05-16
29521,2016-05-24
29521,2016-05-31
29521,2016-06-02
29521,2016-06-11
29521,2016-06-16
29521,2016-06-23
29521,2016-06-28
29521,2016-07-12
29521,2016-07-18
29521,2016-08-02
29521,2016-08-09
29521,2016-08-15
29521,2016-08-23
29521,2016-10-07
29521,2016-10-13
29521,2018-08-10
29521,2019-12-30
29521,2020-01-04
31573,2010-11-16
31573,2010-12-23
31573,2011-02-06
31573,2011-04-09
31573,2011-04-18
31573,2011-04-25
31573,2011-05-04
31573,2011-06-07
31573,2011-06-13
31573,2011-08-16
31573,2011-11-01
31573,2012-05-09
31573,2012-07-08
31573,2012-08-09
31573,2013-04-30
31573,2013-05-22
31573,2013-07-24
31573,2013-10-02
31573,2013-10-05
31573,2013-11-01
31573,2013-11-14
31573,2014-01-03
31573,2014-01-04
31573,2014-01-12
31573,2014-01-13
31573,2014-03-23
31573,2014-06-05
31573,2014-06-25
31573,2014-07-02
31573,2014-10-13
31573,2014-10-23
31573,2014-11-19
31573,2015-02-21
31573,2015-04-03
31573,2015-04-19
31573,2015-05-12
31573,2015-05-23
31573,2015-06-28
31573,2015-08-26
31573,2015-08-31
31573,2015-09-13
31573,2015-09-29
31573,2015-10-10
31573,2015-10-14
31573,2015-11-22
31573,2015-12-01
31573,2015-12-06
31573,2016-01-11
31573,2016-01-20
31573,2016-01-22
31573,2016-01-22
31573,2016-02-09
31573,2016-02-14
31573,2016-02-18
31573,2016-02-22
31573,2016-08-12
31573,2016-08-23
31573,2016-08-29
31573,2016-09-08
31573,2016-09-12
31573,2016-09-18
31573,2016-09-23
31573,2016-10-04
31573,2016-10-08
31573,2016-10-19
31573,2016-10-27
31573,2016-11-01
31573,2016-11-17
31573,2016-11-21
31573,2016-12-14
31573,2016-12-27
31573,2017-01-01
31573,2017-01-04
31573,2017-01-12
31573,2017-01-16
31573,2017-01-25
31573,2017-02-08
31573,2017-02-10
31573,2017-03-31
31573,2017-04-03
31573,2017-04-30
31573,2017-05-05
31573,2017-05-07
31573,2017-05-16
31573,2017-05-20
31573,2017-05-22
31573,2017-05-30
31573,2017-08-31
31573,2017-11-13
31573,2017-12-31
31573,2018-01-01
31573,2018-03-20
31573,2018-05-06
31573,2018-05-16
31573,2018-05-21
31573,2018-05-24
31573,2018-06-19
31573,2018-07-05
31573,2018-07-13
31573,2018-07-16
31573,2019-05-03
31573,2019-05-05
31573,2019-05-14
31573,2019-05-23
31573,2019-05-27
31573,2019-06-02
31573,2019-06-05
31573,2019-11-30
31573,2019-12-13
31573,2020-01-26
31573,2020-02-09
31573,2020-02-14
31573,2020-02-16
31573,2020-02-18
31573,2020-03-09
31573,2020-03-16
31573,2020-03-18
31573,2020-03-27
31573,2020-04-30
31573,2020-05-17
31573,2020-05-30
31573,2020-08-30
36702,2010-08-25
36702,2012-08-30
36702,2013-08-15
36702,2014-08-16
36702,2015-08-17
36702,2015-09-27
36702,2015-11-29
36702,2016-07-16
36702,2016-08-10
36702,2016-08-25
36702,2017-04-09
36702,2017-06-22
36702,2017-08-18
36702,2017-11-08
36702,2017-11-27
36702,2018-04-23
36702,2018-05-18
36702,2018-08-25
36702,2018-09-26
36702,2018-10-10
36702,2019-03-12
36702,2019-07-25
36702,2019-08-13
36702,2019-08-20
36702,2019-09-29
36702,2019-10-16
36702,2019-10-30
36702,2020-03-14
45870,2011-10-12
45870,2012-10-09
45870,2013-02-06
45870,2013-08-12
45870,2013-10-08
45870,2014-03-31
45870,2014-06-08
45870,2014-08-26
45870,2014-10-14
45870,2014-10-24
45870,2014-12-08
45870,2015-03-12
45870,2015-07-20
45870,2015-08-05
45870,2015-08-17
45870,2015-09-13
45870,2015-10-11
45870,2015-11-11
45870,2016-03-29
45870,2016-05-12
45870,2016-05-17
45870,2016-07-29
45870,2016-08-07
45870,2016-08-19
45870,2016-10-06
45870,2016-10-08
45870,2017-05-28
45870,2017-07-01
45870,2017-08-24
45870,2017-11-06
45870,2018-02-10
45870,2018-02-24
45870,2018-07-22
45870,2018-07-29
45870,2018-08-12
45870,2018-10-14
45870,2019-03-13
45870,2019-05-21
45870,2019-06-17
45870,2019-08-09
45870,2019-08-21
45870,2019-08-25
45870,2019-10-04
46787,2010-10-25
46787,2012-05-23
46787,2012-05-29
46787,2012-07-01
46787,2012-08-07
46787,2012-09-08
46787,2012-10-01
46787,2013-03-13
46787,2013-04-21
46787,2013-06-16
46787,2013-08-14
46787,2013-09-15
46787,2014-08-08
46787,2017-03-08
46787,2017-06-21
46787,2018-09-30
56645,2017-05-22
56645,2017-08-13
56645,2017-08-26
56645,2018-03-28
56645,2018-06-30
56645,2019-05-31
56645,2020-08-15
82024,2011-04-02
82024,2011-05-04
82024,2011-05-13
82024,2011-06-02
82024,2011-08-20
82024,2011-10-01
82024,2011-10-06
82024,2011-10-15
82024,2011-10-21
82024,2011-10-27
82024,2011-11-08
82024,2011-12-11
82024,2012-01-11
82024,2012-02-01
82024,2012-04-20
82024,2012-05-01
82024,2012-05-19
82024,2012-05-22
82024,2012-05-25
82024,2012-05-31
82024,2012-06-18
82024,2012-07-02
82024,2012-07-07
82024,2012-08-09
82024,2012-09-02
82024,2012-09-14
82024,2012-09-14
82024,2012-10-09
82024,2012-11-07
82024,2012-11-27
82024,2012-12-17
82024,2013-03-23
82024,2013-03-27
82024,2013-04-04
82024,2013-04-09
82024,2013-04-16
82024,2013-04-23
82024,2013-04-28
82024,2013-06-29
82024,2013-07-02
82024,2013-07-09
82024,2013-07-23
82024,2013-08-12
82024,2013-08-16
82024,2013-09-23
82024,2013-10-07
82024,2013-10-09
82024,2013-10-20
82024,2013-11-05
82024,2013-11-14
82024,2013-12-03
82024,2013-12-18
82024,2014-01-05
82024,2014-03-26
82024,2014-04-02
82024,2014-04-09
82024,2014-04-11
82024,2014-04-13
82024,2014-04-21
82024,2014-05-03
82024,2014-05-13
82024,2014-05-21
82024,2014-06-03
82024,2014-06-11
82024,2014-07-01
82024,2014-07-08
82024,2014-07-14
82024,2014-07-20
82024,2014-08-07
82024,2014-08-12
82024,2014-08-14
82024,2014-08-19
82024,2014-08-28
82024,2014-09-11
82024,2014-09-18
82024,2014-09-27
82024,2014-10-08
82024,2014-11-06
82024,2014-11-18
82024,2014-12-04
82024,2014-12-21
82024,2014-12-27
82024,2015-01-06
82024,2015-01-20
82024,2015-02-23
82024,2015-03-16
82024,2015-04-01
82024,2015-04-04
82024,2015-04-15
82024,2015-05-16
82024,2015-05-19
82024,2015-06-19
82024,2015-06-26
82024,2015-06-28
82024,2015-06-30
82024,2015-09-19
82024,2015-10-14
82024,2015-10-20
82024,2015-12-02
82024,2015-12-30
82024,2016-01-23
82024,2016-01-25
82024,2016-02-09
82024,2016-02-17
82024,2016-02-23
82024,2016-03-04
82024,2016-03-15
82024,2016-03-23
82024,2016-03-26
82024,2016-04-21
82024,2016-05-01
82024,2016-05-06
82024,2016-05-16
82024,2016-05-28
82024,2016-06-01
82024,2016-06-03
82024,2016-06-11
82024,2016-06-22
82024,2016-07-09
82024,2016-07-13
82024,2016-07-19
82024,2016-07-22
82024,2016-08-17
82024,2016-08-30
82024,2016-09-06
82024,2016-09-10
82024,2016-09-14
82024,2016-09-18
82024,2016-10-05
82024,2016-10-11
82024,2016-10-23
82024,2016-11-14
82024,2016-11-27
82024,2017-01-13
82024,2017-02-05
82024,2017-02-08
82024,2017-03-30
82024,2017-04-10
82024,2017-04-14
82024,2017-04-20
82024,2017-05-01
82024,2017-05-20
82024,2017-05-24
82024,2017-05-29
82024,2017-06-04
82024,2017-06-09
82024,2017-06-19
82024,2017-07-06
82024,2017-07-11
82024,2017-07-14
82024,2017-07-21
82024,2017-07-26
82024,2017-07-30
82024,2017-08-02
82024,2017-08-06
82024,2017-08-14
82024,2017-08-23
82024,2017-08-28
82024,2017-09-08
82024,2017-09-21
82024,2017-09-24
82024,2017-09-27
82024,2017-10-06
82024,2017-10-08
82024,2017-10-22
82024,2017-11-06
82024,2017-11-13
82024,2017-11-25
82024,2017-12-28
82024,2018-01-09
82024,2018-01-24
82024,2018-01-26
82024,2018-02-02
82024,2018-02-06
82024,2018-02-09
82024,2018-02-11
82024,2018-02-18
82024,2018-03-01
82024,2018-03-11
82024,2018-03-15
82024,2018-03-31
82024,2018-04-06
82024,2018-04-16
82024,2018-04-23
82024,2018-05-10
82024,2018-05-14
82024,2018-05-19
82024,2018-05-25
82024,2018-06-02
82024,2018-06-21
82024,2018-06-25
82024,2018-06-28
82024,2018-07-13
82024,2018-07-25
82024,2018-07-27
82024,2018-08-10
82024,2018-08-18
82024,2018-08-24
82024,2018-09-06
82024,2018-09-15
82024,2018-09-20
82024,2018-09-24
82024,2018-10-21
82024,2018-10-24
82024,2018-10-27
82024,2018-11-03
82024,2018-12-05
82024,2018-12-13
82024,2019-01-24
82024,2019-02-10
82024,2019-02-28
82024,2019-03-12
82024,2019-08-10
82024,2019-10-22
82024,2019-11-20
82024,2019-12-15
82024,2020-02-04
82024,2020-04-26
82024,2020-07-08
82024,2020-09-06
82024,2020-10-17
85974,2011-05-17
85974,2011-05-23
85974,2011-06-10
85974,2011-06-19
85974,2011-06-21
85974,2011-06-26
85974,2011-07-20
85974,2011-08-12
85974,2011-08-15
85974,2011-08-18
85974,2011-08-27
85974,2011-08-29
85974,2011-09-03
85974,2011-10-01
85974,2011-10-08
85974,2011-10-16
85974,2011-10-17
85974,2011-10-24
85974,2011-10-26
85974,2011-11-01
85974,2011-11-06
85974,2011-11-12
85974,2011-11-15
85974,2011-12-10
85974,2011-12-18
85974,2012-01-01
85974,2012-01-03
85974,2012-01-09
85974,2012-01-13
85974,2012-01-17
85974,2012-01-19
85974,2012-01-21
85974,2012-01-24
85974,2012-02-15
85974,2012-02-20
85974,2012-02-22
85974,2012-02-26
85974,2012-02-28
85974,2012-03-06
85974,2012-03-25
85974,2012-04-12
85974,2012-04-23
85974,2012-04-28
85974,2012-05-14
85974,2012-05-17
85974,2012-06-14
85974,2012-06-19
85974,2012-06-22
85974,2012-07-20
85974,2012-07-28
85974,2013-02-22
85974,2013-04-13
85974,2013-05-10
85974,2013-05-22
85974,2013-05-24
85974,2013-05-28
85974,2013-06-23
85974,2013-06-29
85974,2013-07-04
85974,2013-07-08
85974,2013-07-26
85974,2013-07-30
85974,2013-09-29
85974,2013-10-03
85974,2013-10-16
85974,2013-10-26
85974,2013-11-07
85974,2013-12-13
85974,2013-12-15
85974,2014-01-30
85974,2014-02-08
85974,2014-02-21
85974,2014-03-09
85974,2014-04-01
85974,2014-05-06
85974,2014-05-14
85974,2014-06-03
85974,2014-07-20
85974,2014-08-07
85974,2014-08-18
85974,2014-08-27
85974,2014-09-06
85974,2014-09-15
85974,2014-09-19
85974,2014-09-29
85974,2014-10-04
85974,2014-10-17
85974,2014-12-11
85974,2015-01-16
85974,2015-01-24
85974,2015-02-15
85974,2015-02-25
85974,2015-03-02
85974,2015-03-10
85974,2015-03-24
85974,2015-03-31
85974,2015-04-19
85974,2015-05-16
85974,2015-05-27
85974,2015-06-08
85974,2015-06-12
85974,2015-06-19
85974,2015-06-24
85974,2015-07-03
85974,2015-08-02
85974,2015-08-15
85974,2015-08-31
85974,2015-09-06
85974,2015-09-21
85974,2015-09-25
85974,2015-10-01
85974,2015-10-05
85974,2015-10-12
85974,2015-10-31
85974,2015-11-06
85974,2015-11-29
85974,2015-12-10
85974,2016-01-05
85974,2016-01-25
85974,2016-02-12
85974,2016-02-20
85974,2016-03-11
85974,2016-03-20
85974,2016-03-24
85974,2016-04-02
85974,2016-05-12
85974,2016-05-29
85974,2016-06-25
85974,2016-07-16
85974,2016-07-30
85974,2016-08-08
85974,2016-09-10
85974,2016-09-16
85974,2016-09-24
85974,2016-09-28
85974,2016-10-03
85974,2016-10-10
85974,2017-01-05
85974,2017-01-20
85974,2017-02-05
85974,2017-02-16
85974,2017-02-24
85974,2017-03-05
85974,2017-03-20
85974,2017-03-31
85974,2017-04-06
85974,2017-04-14
85974,2017-04-20
85974,2017-04-24
85974,2017-04-30
85974,2017-05-12
85974,2017-05-18
85974,2017-05-31
85974,2017-06-07
85974,2017-06-11
85974,2017-06-14
85974,2017-06-21
85974,2017-07-03
85974,2017-07-18
85974,2017-07-21
85974,2017-07-29
85974,2017-08-06
85974,2017-08-11
85974,2017-08-13
85974,2017-08-15
85974,2017-08-27
85974,2017-09-04
85974,2017-09-18
85974,2017-09-25
85974,2017-10-07
85974,2017-10-12
85974,2017-10-23
85974,2017-11-17
85974,2017-12-13
85974,2018-01-13
85974,2018-01-21
85974,2018-03-04
85974,2018-03-21
85974,2018-04-09
85974,2018-04-18
85974,2018-04-23
85974,2018-04-29
85974,2018-05-03
85974,2018-05-09
85974,2018-05-19
85974,2018-05-22
85974,2018-05-27
85974,2018-06-30
85974,2018-07-15
85974,2018-08-27
85974,2018-09-03
85974,2018-09-11
85974,2018-09-26
85974,2018-10-01
85974,2018-10-05
85974,2018-10-16
85974,2018-10-23
85974,2018-11-24
85974,2018-12-17
85974,2019-01-12
85974,2019-01-21
85974,2019-02-08
85974,2019-02-14
85974,2019-02-24
85974,2019-03-12
85974,2019-03-22
85974,2019-03-29
85974,2019-04-14
85974,2019-05-10
85974,2019-05-17
85974,2019-06-01
85974,2019-06-22
85974,2019-06-27
85974,2019-07-14
85974,2019-07-21
85974,2019-07-28
85974,2019-08-08
85974,2019-08-18
85974,2019-08-26
85974,2019-09-08
85974,2019-11-07
85974,2019-11-25
85974,2019-11-30
85974,2019-12-06
85974,2019-12-12
85974,2019-12-20
85974,2020-01-03
85974,2020-01-16
85974,2020-02-11
87259,2015-12-14
87259,2016-08-13
87259,2016-09-07
87259,2016-11-16
87259,2017-06-13
87259,2017-07-29
87259,2017-08-05
87259,2017-08-19
87259,2017-08-29
87259,2017-09-28
87259,2017-10-17
87259,2017-11-12
87259,2018-03-24
87259,2018-03-30
87259,2018-04-14
87259,2018-05-04
87259,2018-05-24
87259,2018-05-28
87259,2018-06-04
87259,2018-07-22
87259,2018-09-17
87259,2018-11-03
87259,2019-07-02
87259,2019-08-04
87259,2019-10-04
87259,2020-03-10
87259,2020-09-17
136250,2017-01-15
136250,2017-07-01
136250,2017-11-09
136250,2017-11-22
136250,2018-01-12
136250,2018-09-04
136250,2018-09-23
136250,2019-02-24
136250,2020-05-28
136250,2020-09-12
151422,2014-11-29
151422,2015-02-18
151422,2015-11-10
151422,2016-06-17
151422,2017-07-24
151422,2018-03-29
151422,2018-11-11
151422,2020-03-01
151426,2011-07-04
151426,2011-07-08
151426,2011-07-31
151426,2011-08-24
151426,2012-07-31
151426,2013-08-12
151426,2014-02-24
151426,2014-05-19
151426,2014-06-23
151426,2015-03-31
151426,2015-05-18
151426,2015-07-22
151426,2016-05-15
151426,2016-07-30
151426,2017-07-31
151426,2018-07-20
151426,2018-07-27
151426,2019-05-19
155368,2011-07-13
155368,2011-08-04
155368,2011-08-31
155368,2011-09-03
155368,2011-09-13
155368,2011-09-16
155368,2011-09-26
155368,2011-12-27
155368,2011-12-30
155368,2012-01-13
155368,2012-01-22
155368,2012-02-16
155368,2012-02-25
155368,2012-03-07
155368,2012-04-02
155368,2012-04-08
155368,2012-04-18
155368,2012-04-30
155368,2012-05-28
155368,2012-05-31
155368,2012-06-07
155368,2012-07-11
155368,2012-07-16
155368,2012-07-21
155368,2012-07-30
155368,2012-08-02
155368,2012-08-19
155368,2012-08-28
155368,2012-09-01
155368,2012-09-04
155368,2012-09-12
155368,2012-09-17
155368,2012-09-20
155368,2012-09-27
155368,2012-11-02
155368,2012-11-08
155368,2012-11-12
155368,2012-11-25
155368,2012-11-28
155368,2012-12-04
155368,2013-01-04
155368,2013-01-22
155368,2013-01-29
155368,2013-02-18
155368,2013-02-26
155368,2013-03-02
155368,2013-04-01
155368,2013-04-08
155368,2013-04-21
155368,2013-04-27
155368,2013-05-02
155368,2013-05-14
155368,2013-05-21
155368,2013-05-29
155368,2013-06-09
155368,2013-06-17
155368,2013-07-01
155368,2013-07-04
155368,2013-07-19
155368,2013-07-27
155368,2013-08-03
155368,2013-08-08
155368,2013-08-11
155368,2013-08-21
155368,2013-08-26
155368,2013-09-10
155368,2013-09-28
155368,2013-10-29
155368,2013-11-02
155368,2013-11-06
155368,2013-11-13
155368,2013-11-28
155368,2013-12-10
155368,2014-01-30
155368,2014-03-04
155368,2014-04-09
155368,2014-04-21
155368,2014-04-28
155368,2014-05-03
155368,2014-05-11
155368,2014-05-17
155368,2014-05-27
155368,2014-05-31
155368,2014-07-19
155368,2014-07-29
155368,2014-08-02
155368,2014-08-07
155368,2014-08-19
155368,2014-09-15
155368,2014-09-19
155368,2014-09-29
155368,2014-10-04
155368,2014-10-20
155368,2014-10-27
155368,2014-11-04
155368,2014-11-26
155368,2014-12-16
155368,2015-01-06
155368,2015-01-25
155368,2015-02-10
155368,2015-02-22
155368,2015-02-28
155368,2015-03-04
155368,2015-03-09
155368,2015-03-13
155368,2015-03-20
155368,2015-03-25
155368,2015-03-29
155368,2015-04-15
155368,2015-04-27
155368,2015-05-07
155368,2015-05-12
155368,2015-05-20
155368,2015-05-26
155368,2015-06-15
155368,2015-06-23
155368,2015-06-29
155368,2015-07-06
155368,2015-07-14
155368,2015-07-21
155368,2015-07-27
155368,2015-08-02
155368,2015-08-16
155368,2015-08-25
155368,2015-09-01
155368,2015-09-05
155368,2015-09-09
155368,2015-09-21
155368,2015-09-26
155368,2015-10-12
155368,2015-10-16
155368,2015-10-28
155368,2015-11-04
155368,2015-11-10
155368,2015-12-07
155368,2016-01-23
155368,2016-01-28
155368,2016-02-23
155368,2016-03-10
155368,2016-03-17
155368,2016-03-24
155368,2016-03-31
155368,2016-04-06
155368,2016-04-11
155368,2016-04-17
155368,2016-04-24
155368,2016-05-11
155368,2016-05-15
155368,2016-05-22
155368,2016-05-29
155368,2016-07-13
155368,2016-07-17
155368,2016-07-22
155368,2016-07-25
155368,2016-08-08
155368,2016-08-14
155368,2016-08-23
155368,2016-08-30
155368,2016-09-04
155368,2016-09-12
155368,2016-09-18
155368,2016-09-24
155368,2016-10-19
155368,2016-10-30
